index,date,hour,Category,District,count,weather,dayoff
46323,2019-10-28,1,5,0,1,1.4125,0
46324,2019-10-28,1,5,1,1,1.4125,0
46325,2019-10-28,2,5,8,1,1.4125,0
46326,2019-10-28,3,4,6,1,1.4125,0
46327,2019-10-28,5,1,14,1,1.4125,0
46328,2019-10-28,5,2,14,1,1.4125,0
46329,2019-10-28,5,4,6,1,1.4125,0
46330,2019-10-28,5,4,9,2,1.4125,0
46331,2019-10-28,5,5,11,1,1.4125,0
46332,2019-10-28,6,1,3,1,1.4125,0
46333,2019-10-28,6,4,2,1,1.4125,0
46334,2019-10-28,6,4,12,1,1.4125,0
46335,2019-10-28,7,4,1,1,1.4125,0
46336,2019-10-28,7,4,4,2,1.4125,0
46337,2019-10-28,7,4,5,1,1.4125,0
46338,2019-10-28,7,4,6,2,1.4125,0
46339,2019-10-28,7,4,7,1,1.4125,0
46340,2019-10-28,7,4,8,3,1.4125,0
46341,2019-10-28,7,4,11,1,1.4125,0
46342,2019-10-28,7,4,12,2,1.4125,0
46343,2019-10-28,7,5,5,1,1.4125,0
46344,2019-10-28,8,1,14,1,1.4125,0
46345,2019-10-28,8,2,14,1,1.4125,0
46346,2019-10-28,8,4,2,4,1.4125,0
46347,2019-10-28,8,4,4,1,1.4125,0
46348,2019-10-28,8,4,6,1,1.4125,0
46349,2019-10-28,8,4,8,1,1.4125,0
46350,2019-10-28,8,4,11,1,1.4125,0
46351,2019-10-28,8,4,12,1,1.4125,0
46352,2019-10-28,9,1,0,1,1.4125,0
46353,2019-10-28,9,1,1,1,1.4125,0
46354,2019-10-28,9,1,8,1,1.4125,0
46355,2019-10-28,9,1,14,1,1.4125,0
46356,2019-10-28,9,2,1,1,1.4125,0
46357,2019-10-28,9,2,14,1,1.4125,0
46358,2019-10-28,9,4,3,1,1.4125,0
46359,2019-10-28,9,4,8,1,1.4125,0
46360,2019-10-28,10,1,7,1,1.4125,0
46361,2019-10-28,10,1,9,2,1.4125,0
46362,2019-10-28,10,1,11,1,1.4125,0
46363,2019-10-28,10,1,14,4,1.4125,0
46364,2019-10-28,10,2,9,2,1.4125,0
46365,2019-10-28,10,2,10,1,1.4125,0
46366,2019-10-28,10,2,14,4,1.4125,0
46367,2019-10-28,10,2,15,1,1.4125,0
46368,2019-10-28,10,5,8,1,1.4125,0
46369,2019-10-28,11,1,0,1,1.4125,0
46370,2019-10-28,11,1,1,2,1.4125,0
46371,2019-10-28,11,1,2,2,1.4125,0
46372,2019-10-28,11,1,3,1,1.4125,0
46373,2019-10-28,11,1,9,1,1.4125,0
46374,2019-10-28,11,1,12,1,1.4125,0
46375,2019-10-28,11,2,1,1,1.4125,0
46376,2019-10-28,11,2,9,1,1.4125,0
46377,2019-10-28,11,2,12,1,1.4125,0
46378,2019-10-28,11,2,14,1,1.4125,0
46379,2019-10-28,11,2,16,1,1.4125,0
46380,2019-10-28,11,4,6,1,1.4125,0
46381,2019-10-28,11,5,5,1,1.4125,0
46382,2019-10-28,11,5,6,2,1.4125,0
46383,2019-10-28,12,1,8,1,1.4125,0
46384,2019-10-28,12,1,9,2,1.4125,0
46385,2019-10-28,12,1,12,2,1.4125,0
46386,2019-10-28,12,1,13,1,1.4125,0
46387,2019-10-28,12,1,14,2,1.4125,0
46388,2019-10-28,12,2,1,1,1.4125,0
46389,2019-10-28,12,2,6,1,1.4125,0
46390,2019-10-28,12,2,8,1,1.4125,0
46391,2019-10-28,12,2,9,2,1.4125,0
46392,2019-10-28,12,2,12,2,1.4125,0
46393,2019-10-28,12,2,15,1,1.4125,0
46394,2019-10-28,12,4,10,1,1.4125,0
46395,2019-10-28,12,5,3,1,1.4125,0
46396,2019-10-28,12,5,9,6,1.4125,0
46397,2019-10-28,13,1,1,1,1.4125,0
46398,2019-10-28,13,1,11,1,1.4125,0
46399,2019-10-28,13,2,0,1,1.4125,0
46400,2019-10-28,13,2,4,1,1.4125,0
46401,2019-10-28,13,2,11,1,1.4125,0
46402,2019-10-28,13,2,14,1,1.4125,0
46403,2019-10-28,13,4,13,1,1.4125,0
46404,2019-10-28,13,5,9,5,1.4125,0
46405,2019-10-28,13,5,12,1,1.4125,0
46406,2019-10-28,14,1,0,1,1.4125,0
46407,2019-10-28,14,1,3,1,1.4125,0
46408,2019-10-28,14,1,5,1,1.4125,0
46409,2019-10-28,14,1,7,1,1.4125,0
46410,2019-10-28,14,1,11,1,1.4125,0
46411,2019-10-28,14,1,14,1,1.4125,0
46412,2019-10-28,14,2,3,1,1.4125,0
46413,2019-10-28,14,2,5,1,1.4125,0
46414,2019-10-28,14,2,7,1,1.4125,0
46415,2019-10-28,14,2,11,1,1.4125,0
46416,2019-10-28,14,4,0,3,1.4125,0
46417,2019-10-28,14,4,14,1,1.4125,0
46418,2019-10-28,14,5,1,1,1.4125,0
46419,2019-10-28,14,5,8,1,1.4125,0
46420,2019-10-28,14,5,11,1,1.4125,0
46421,2019-10-28,15,1,8,3,1.4125,0
46422,2019-10-28,15,1,11,1,1.4125,0
46423,2019-10-28,15,1,14,1,1.4125,0
46424,2019-10-28,15,2,1,1,1.4125,0
46425,2019-10-28,15,2,3,1,1.4125,0
46426,2019-10-28,15,2,8,2,1.4125,0
46427,2019-10-28,15,2,11,1,1.4125,0
46428,2019-10-28,15,2,15,1,1.4125,0
46429,2019-10-28,15,4,11,1,1.4125,0
46430,2019-10-28,16,1,6,1,1.4125,0
46431,2019-10-28,16,1,7,2,1.4125,0
46432,2019-10-28,16,1,8,1,1.4125,0
46433,2019-10-28,16,1,9,2,1.4125,0
46434,2019-10-28,16,1,10,1,1.4125,0
46435,2019-10-28,16,2,1,5,1.4125,0
46436,2019-10-28,16,2,6,1,1.4125,0
46437,2019-10-28,16,2,7,2,1.4125,0
46438,2019-10-28,16,2,8,1,1.4125,0
46439,2019-10-28,16,2,9,2,1.4125,0
46440,2019-10-28,16,2,10,1,1.4125,0
46441,2019-10-28,16,2,11,1,1.4125,0
46442,2019-10-28,16,2,14,1,1.4125,0
46443,2019-10-28,16,4,1,1,1.4125,0
46444,2019-10-28,16,4,4,1,1.4125,0
46445,2019-10-28,16,4,7,3,1.4125,0
46446,2019-10-28,17,1,1,1,1.4125,0
46447,2019-10-28,17,1,6,1,1.4125,0
46448,2019-10-28,17,1,8,4,1.4125,0
46449,2019-10-28,17,1,10,1,1.4125,0
46450,2019-10-28,17,1,13,1,1.4125,0
46451,2019-10-28,17,1,14,1,1.4125,0
46452,2019-10-28,17,2,1,5,1.4125,0
46453,2019-10-28,17,2,8,4,1.4125,0
46454,2019-10-28,17,2,14,1,1.4125,0
46455,2019-10-28,17,4,5,1,1.4125,0
46456,2019-10-28,17,4,8,1,1.4125,0
46457,2019-10-28,17,5,1,1,1.4125,0
46458,2019-10-28,17,5,9,1,1.4125,0
46459,2019-10-28,18,1,3,1,1.4125,0
46460,2019-10-28,18,1,10,1,1.4125,0
46461,2019-10-28,18,1,11,2,1.4125,0
46462,2019-10-28,18,1,15,1,1.4125,0
46463,2019-10-28,18,4,8,1,1.4125,0
46464,2019-10-28,18,5,3,1,1.4125,0
46465,2019-10-28,18,5,5,1,1.4125,0
46466,2019-10-28,18,5,14,1,1.4125,0
46467,2019-10-28,19,1,1,1,1.4125,0
46468,2019-10-28,19,1,3,3,1.4125,0
46469,2019-10-28,19,1,6,1,1.4125,0
46470,2019-10-28,19,1,7,2,1.4125,0
46471,2019-10-28,19,1,8,1,1.4125,0
46472,2019-10-28,19,2,3,3,1.4125,0
46473,2019-10-28,19,2,7,2,1.4125,0
46474,2019-10-28,19,2,8,3,1.4125,0
46475,2019-10-28,19,4,1,1,1.4125,0
46476,2019-10-28,19,5,9,1,1.4125,0
46477,2019-10-28,20,1,3,1,1.4125,0
46478,2019-10-28,20,1,7,1,1.4125,0
46479,2019-10-28,20,1,9,1,1.4125,0
46480,2019-10-28,20,2,8,3,1.4125,0
46481,2019-10-28,20,2,9,1,1.4125,0
46482,2019-10-28,20,5,9,1,1.4125,0
46483,2019-10-28,20,5,13,1,1.4125,0
46484,2019-10-28,21,1,0,2,1.4125,0
46485,2019-10-28,21,1,1,1,1.4125,0
46486,2019-10-28,21,1,8,1,1.4125,0
46487,2019-10-28,21,2,9,1,1.4125,0
46488,2019-10-28,21,2,11,1,1.4125,0
46489,2019-10-28,21,4,0,1,1.4125,0
46490,2019-10-28,21,5,7,1,1.4125,0
46491,2019-10-28,21,5,9,1,1.4125,0
46492,2019-10-28,21,5,17,1,1.4125,0
46493,2019-10-28,22,1,8,2,1.4125,0
46494,2019-10-28,22,1,11,1,1.4125,0
46495,2019-10-28,22,2,1,1,1.4125,0
46496,2019-10-28,22,2,7,1,1.4125,0
46497,2019-10-28,22,2,8,1,1.4125,0
46498,2019-10-28,22,5,8,2,1.4125,0
46499,2019-10-28,23,2,5,1,1.4125,0
46500,2019-10-28,23,5,9,1,1.4125,0
46501,2019-10-29,0,5,11,1,-0.07499999999999996,0
46502,2019-10-29,0,5,14,2,-0.07499999999999996,0
46503,2019-10-29,1,5,13,2,-0.07499999999999996,0
46504,2019-10-29,1,5,14,1,-0.07499999999999996,0
46505,2019-10-29,1,5,15,1,-0.07499999999999996,0
46506,2019-10-29,2,5,10,1,-0.07499999999999996,0
46507,2019-10-29,4,5,12,1,-0.07499999999999996,0
46508,2019-10-29,6,2,8,2,-0.07499999999999996,0
46509,2019-10-29,7,1,8,1,-0.07499999999999996,0
46510,2019-10-29,7,1,14,1,-0.07499999999999996,0
46511,2019-10-29,7,2,8,1,-0.07499999999999996,0
46512,2019-10-29,7,4,15,2,-0.07499999999999996,0
46513,2019-10-29,7,5,0,1,-0.07499999999999996,0
46514,2019-10-29,8,1,6,1,-0.07499999999999996,0
46515,2019-10-29,8,1,8,1,-0.07499999999999996,0
46516,2019-10-29,8,1,11,1,-0.07499999999999996,0
46517,2019-10-29,8,2,8,4,-0.07499999999999996,0
46518,2019-10-29,8,5,0,1,-0.07499999999999996,0
46519,2019-10-29,8,5,5,2,-0.07499999999999996,0
46520,2019-10-29,8,5,15,1,-0.07499999999999996,0
46521,2019-10-29,8,5,16,1,-0.07499999999999996,0
46522,2019-10-29,9,2,0,1,-0.07499999999999996,0
46523,2019-10-29,9,2,8,2,-0.07499999999999996,0
46524,2019-10-29,9,2,13,1,-0.07499999999999996,0
46525,2019-10-29,10,1,0,2,-0.07499999999999996,0
46526,2019-10-29,10,1,4,1,-0.07499999999999996,0
46527,2019-10-29,10,1,10,1,-0.07499999999999996,0
46528,2019-10-29,10,1,11,1,-0.07499999999999996,0
46529,2019-10-29,10,1,13,1,-0.07499999999999996,0
46530,2019-10-29,10,2,7,1,-0.07499999999999996,0
46531,2019-10-29,10,2,8,1,-0.07499999999999996,0
46532,2019-10-29,10,2,10,2,-0.07499999999999996,0
46533,2019-10-29,10,5,12,2,-0.07499999999999996,0
46534,2019-10-29,11,1,3,1,-0.07499999999999996,0
46535,2019-10-29,11,1,6,4,-0.07499999999999996,0
46536,2019-10-29,11,1,8,1,-0.07499999999999996,0
46537,2019-10-29,11,1,9,1,-0.07499999999999996,0
46538,2019-10-29,11,1,10,1,-0.07499999999999996,0
46539,2019-10-29,11,1,11,2,-0.07499999999999996,0
46540,2019-10-29,11,1,12,1,-0.07499999999999996,0
46541,2019-10-29,11,1,14,1,-0.07499999999999996,0
46542,2019-10-29,11,2,6,5,-0.07499999999999996,0
46543,2019-10-29,11,2,8,2,-0.07499999999999996,0
46544,2019-10-29,11,2,12,1,-0.07499999999999996,0
46545,2019-10-29,11,2,14,1,-0.07499999999999996,0
46546,2019-10-29,11,4,0,2,-0.07499999999999996,0
46547,2019-10-29,11,4,8,1,-0.07499999999999996,0
46548,2019-10-29,11,4,10,1,-0.07499999999999996,0
46549,2019-10-29,11,4,13,1,-0.07499999999999996,0
46550,2019-10-29,11,5,1,3,-0.07499999999999996,0
46551,2019-10-29,11,5,11,1,-0.07499999999999996,0
46552,2019-10-29,12,1,3,1,-0.07499999999999996,0
46553,2019-10-29,12,1,5,1,-0.07499999999999996,0
46554,2019-10-29,12,1,6,1,-0.07499999999999996,0
46555,2019-10-29,12,1,7,1,-0.07499999999999996,0
46556,2019-10-29,12,1,9,1,-0.07499999999999996,0
46557,2019-10-29,12,1,11,1,-0.07499999999999996,0
46558,2019-10-29,12,1,14,2,-0.07499999999999996,0
46559,2019-10-29,12,2,7,3,-0.07499999999999996,0
46560,2019-10-29,12,2,8,2,-0.07499999999999996,0
46561,2019-10-29,12,2,12,1,-0.07499999999999996,0
46562,2019-10-29,12,2,14,2,-0.07499999999999996,0
46563,2019-10-29,12,5,1,5,-0.07499999999999996,0
46564,2019-10-29,13,1,3,1,-0.07499999999999996,0
46565,2019-10-29,13,1,5,2,-0.07499999999999996,0
46566,2019-10-29,13,1,8,1,-0.07499999999999996,0
46567,2019-10-29,13,1,12,1,-0.07499999999999996,0
46568,2019-10-29,13,2,5,1,-0.07499999999999996,0
46569,2019-10-29,13,2,10,1,-0.07499999999999996,0
46570,2019-10-29,13,4,8,2,-0.07499999999999996,0
46571,2019-10-29,13,5,3,1,-0.07499999999999996,0
46572,2019-10-29,13,5,10,1,-0.07499999999999996,0
46573,2019-10-29,14,1,1,1,-0.07499999999999996,0
46574,2019-10-29,14,1,3,1,-0.07499999999999996,0
46575,2019-10-29,14,1,10,1,-0.07499999999999996,0
46576,2019-10-29,14,1,15,1,-0.07499999999999996,0
46577,2019-10-29,14,2,1,2,-0.07499999999999996,0
46578,2019-10-29,14,2,3,1,-0.07499999999999996,0
46579,2019-10-29,14,2,6,1,-0.07499999999999996,0
46580,2019-10-29,14,2,8,2,-0.07499999999999996,0
46581,2019-10-29,14,2,10,1,-0.07499999999999996,0
46582,2019-10-29,14,2,15,1,-0.07499999999999996,0
46583,2019-10-29,14,4,7,2,-0.07499999999999996,0
46584,2019-10-29,14,4,8,1,-0.07499999999999996,0
46585,2019-10-29,14,4,13,1,-0.07499999999999996,0
46586,2019-10-29,15,1,0,1,-0.07499999999999996,0
46587,2019-10-29,15,1,8,1,-0.07499999999999996,0
46588,2019-10-29,15,1,9,1,-0.07499999999999996,0
46589,2019-10-29,15,1,10,1,-0.07499999999999996,0
46590,2019-10-29,15,1,11,1,-0.07499999999999996,0
46591,2019-10-29,15,2,8,1,-0.07499999999999996,0
46592,2019-10-29,15,2,11,1,-0.07499999999999996,0
46593,2019-10-29,15,2,13,1,-0.07499999999999996,0
46594,2019-10-29,15,2,16,1,-0.07499999999999996,0
46595,2019-10-29,15,4,15,2,-0.07499999999999996,0
46596,2019-10-29,16,1,0,1,-0.07499999999999996,0
46597,2019-10-29,16,1,3,1,-0.07499999999999996,0
46598,2019-10-29,16,1,8,1,-0.07499999999999996,0
46599,2019-10-29,16,1,12,1,-0.07499999999999996,0
46600,2019-10-29,16,2,0,2,-0.07499999999999996,0
46601,2019-10-29,16,2,3,3,-0.07499999999999996,0
46602,2019-10-29,16,2,8,4,-0.07499999999999996,0
46603,2019-10-29,16,4,9,1,-0.07499999999999996,0
46604,2019-10-29,16,4,15,1,-0.07499999999999996,0
46605,2019-10-29,16,5,8,1,-0.07499999999999996,0
46606,2019-10-29,16,5,9,1,-0.07499999999999996,0
46607,2019-10-29,17,1,1,1,-0.07499999999999996,0
46608,2019-10-29,17,1,8,2,-0.07499999999999996,0
46609,2019-10-29,17,1,10,3,-0.07499999999999996,0
46610,2019-10-29,17,2,0,1,-0.07499999999999996,0
46611,2019-10-29,17,2,8,3,-0.07499999999999996,0
46612,2019-10-29,17,2,16,1,-0.07499999999999996,0
46613,2019-10-29,17,4,0,1,-0.07499999999999996,0
46614,2019-10-29,17,4,3,2,-0.07499999999999996,0
46615,2019-10-29,17,5,3,1,-0.07499999999999996,0
46616,2019-10-29,17,5,5,2,-0.07499999999999996,0
46617,2019-10-29,17,5,11,1,-0.07499999999999996,0
46618,2019-10-29,18,1,0,3,-0.07499999999999996,0
46619,2019-10-29,18,1,8,2,-0.07499999999999996,0
46620,2019-10-29,18,1,9,1,-0.07499999999999996,0
46621,2019-10-29,18,1,13,1,-0.07499999999999996,0
46622,2019-10-29,18,1,14,2,-0.07499999999999996,0
46623,2019-10-29,18,1,16,1,-0.07499999999999996,0
46624,2019-10-29,18,2,0,5,-0.07499999999999996,0
46625,2019-10-29,18,2,1,1,-0.07499999999999996,0
46626,2019-10-29,18,2,8,2,-0.07499999999999996,0
46627,2019-10-29,18,2,9,1,-0.07499999999999996,0
46628,2019-10-29,18,2,16,1,-0.07499999999999996,0
46629,2019-10-29,18,4,7,1,-0.07499999999999996,0
46630,2019-10-29,18,5,5,1,-0.07499999999999996,0
46631,2019-10-29,18,5,9,2,-0.07499999999999996,0
46632,2019-10-29,18,5,10,1,-0.07499999999999996,0
46633,2019-10-29,18,5,12,16,-0.07499999999999996,0
46634,2019-10-29,19,1,8,3,-0.07499999999999996,0
46635,2019-10-29,19,1,10,1,-0.07499999999999996,0
46636,2019-10-29,19,1,12,1,-0.07499999999999996,0
46637,2019-10-29,19,1,14,2,-0.07499999999999996,0
46638,2019-10-29,19,2,0,1,-0.07499999999999996,0
46639,2019-10-29,19,2,4,1,-0.07499999999999996,0
46640,2019-10-29,19,2,8,3,-0.07499999999999996,0
46641,2019-10-29,19,2,10,2,-0.07499999999999996,0
46642,2019-10-29,19,2,14,1,-0.07499999999999996,0
46643,2019-10-29,19,2,16,2,-0.07499999999999996,0
46644,2019-10-29,19,4,1,1,-0.07499999999999996,0
46645,2019-10-29,19,5,16,2,-0.07499999999999996,0
46646,2019-10-29,20,1,0,1,-0.07499999999999996,0
46647,2019-10-29,20,1,1,1,-0.07499999999999996,0
46648,2019-10-29,20,1,10,3,-0.07499999999999996,0
46649,2019-10-29,20,2,0,2,-0.07499999999999996,0
46650,2019-10-29,20,2,1,1,-0.07499999999999996,0
46651,2019-10-29,20,2,8,1,-0.07499999999999996,0
46652,2019-10-29,20,2,10,2,-0.07499999999999996,0
46653,2019-10-29,20,5,11,1,-0.07499999999999996,0
46654,2019-10-29,21,1,10,2,-0.07499999999999996,0
46655,2019-10-29,21,2,0,2,-0.07499999999999996,0
46656,2019-10-29,21,2,1,1,-0.07499999999999996,0
46657,2019-10-29,21,2,4,1,-0.07499999999999996,0
46658,2019-10-29,21,2,6,1,-0.07499999999999996,0
46659,2019-10-29,21,2,7,1,-0.07499999999999996,0
46660,2019-10-29,21,2,10,1,-0.07499999999999996,0
46661,2019-10-29,21,2,14,1,-0.07499999999999996,0
46662,2019-10-29,21,4,6,8,-0.07499999999999996,0
46663,2019-10-29,21,4,11,1,-0.07499999999999996,0
46664,2019-10-29,21,4,14,1,-0.07499999999999996,0
46665,2019-10-29,21,5,9,1,-0.07499999999999996,0
46666,2019-10-29,22,1,4,1,-0.07499999999999996,0
46667,2019-10-29,22,1,5,1,-0.07499999999999996,0
46668,2019-10-29,22,1,8,1,-0.07499999999999996,0
46669,2019-10-29,22,1,9,1,-0.07499999999999996,0
46670,2019-10-29,22,1,14,2,-0.07499999999999996,0
46671,2019-10-29,22,2,0,1,-0.07499999999999996,0
46672,2019-10-29,22,2,4,2,-0.07499999999999996,0
46673,2019-10-29,22,2,5,1,-0.07499999999999996,0
46674,2019-10-29,22,2,6,1,-0.07499999999999996,0
46675,2019-10-29,22,2,8,1,-0.07499999999999996,0
46676,2019-10-29,22,2,10,1,-0.07499999999999996,0
46677,2019-10-29,22,4,3,2,-0.07499999999999996,0
46678,2019-10-29,22,4,7,1,-0.07499999999999996,0
46679,2019-10-29,22,4,14,4,-0.07499999999999996,0
46680,2019-10-29,23,2,0,5,-0.07499999999999996,0
46681,2019-10-29,23,2,6,1,-0.07499999999999996,0
46682,2019-10-29,23,2,8,1,-0.07499999999999996,0
46683,2019-10-29,23,5,4,2,-0.07499999999999996,0
46684,2019-10-29,23,5,8,1,-0.07499999999999996,0
46685,2019-10-30,0,1,10,1,-2.025,0
46686,2019-10-30,0,4,5,1,-2.025,0
46687,2019-10-30,0,5,5,2,-2.025,0
46688,2019-10-30,0,5,6,1,-2.025,0
46689,2019-10-30,1,1,1,1,-2.025,0
46690,2019-10-30,1,2,0,1,-2.025,0
46691,2019-10-30,1,2,1,1,-2.025,0
46692,2019-10-30,1,4,5,1,-2.025,0
46693,2019-10-30,1,5,11,1,-2.025,0
46694,2019-10-30,1,5,12,1,-2.025,0
46695,2019-10-30,2,5,11,1,-2.025,0
46696,2019-10-30,3,2,0,1,-2.025,0
46697,2019-10-30,3,5,3,1,-2.025,0
46698,2019-10-30,6,1,1,1,-2.025,0
46699,2019-10-30,6,1,8,2,-2.025,0
46700,2019-10-30,6,2,8,2,-2.025,0
46701,2019-10-30,6,5,3,1,-2.025,0
46702,2019-10-30,7,1,13,1,-2.025,0
46703,2019-10-30,7,4,3,2,-2.025,0
46704,2019-10-30,7,4,9,1,-2.025,0
46705,2019-10-30,7,4,14,1,-2.025,0
46706,2019-10-30,7,5,0,1,-2.025,0
46707,2019-10-30,7,5,9,1,-2.025,0
46708,2019-10-30,8,5,4,5,-2.025,0
46709,2019-10-30,9,1,8,1,-2.025,0
46710,2019-10-30,9,1,11,1,-2.025,0
46711,2019-10-30,9,2,0,2,-2.025,0
46712,2019-10-30,9,2,11,1,-2.025,0
46713,2019-10-30,9,2,16,1,-2.025,0
46714,2019-10-30,9,4,1,1,-2.025,0
46715,2019-10-30,9,5,2,1,-2.025,0
46716,2019-10-30,10,1,0,1,-2.025,0
46717,2019-10-30,10,1,5,1,-2.025,0
46718,2019-10-30,10,1,8,4,-2.025,0
46719,2019-10-30,10,1,9,1,-2.025,0
46720,2019-10-30,10,1,10,1,-2.025,0
46721,2019-10-30,10,1,14,1,-2.025,0
46722,2019-10-30,10,2,0,2,-2.025,0
46723,2019-10-30,10,2,4,1,-2.025,0
46724,2019-10-30,10,2,10,1,-2.025,0
46725,2019-10-30,11,1,0,1,-2.025,0
46726,2019-10-30,11,1,6,1,-2.025,0
46727,2019-10-30,11,1,8,2,-2.025,0
46728,2019-10-30,11,1,11,1,-2.025,0
46729,2019-10-30,11,2,8,2,-2.025,0
46730,2019-10-30,12,1,8,2,-2.025,0
46731,2019-10-30,12,1,11,2,-2.025,0
46732,2019-10-30,12,2,0,2,-2.025,0
46733,2019-10-30,12,2,3,1,-2.025,0
46734,2019-10-30,12,2,7,1,-2.025,0
46735,2019-10-30,12,2,8,2,-2.025,0
46736,2019-10-30,12,2,10,1,-2.025,0
46737,2019-10-30,12,2,15,1,-2.025,0
46738,2019-10-30,12,5,0,1,-2.025,0
46739,2019-10-30,13,1,3,1,-2.025,0
46740,2019-10-30,13,1,8,2,-2.025,0
46741,2019-10-30,13,1,10,1,-2.025,0
46742,2019-10-30,13,1,11,1,-2.025,0
46743,2019-10-30,13,1,12,1,-2.025,0
46744,2019-10-30,13,1,15,1,-2.025,0
46745,2019-10-30,13,2,0,1,-2.025,0
46746,2019-10-30,13,2,1,1,-2.025,0
46747,2019-10-30,13,2,7,1,-2.025,0
46748,2019-10-30,13,2,8,1,-2.025,0
46749,2019-10-30,13,2,12,1,-2.025,0
46750,2019-10-30,13,2,14,1,-2.025,0
46751,2019-10-30,13,2,15,1,-2.025,0
46752,2019-10-30,13,4,5,1,-2.025,0
46753,2019-10-30,13,4,11,1,-2.025,0
46754,2019-10-30,13,5,9,1,-2.025,0
46755,2019-10-30,13,5,11,1,-2.025,0
46756,2019-10-30,13,5,14,1,-2.025,0
46757,2019-10-30,14,1,0,1,-2.025,0
46758,2019-10-30,14,1,5,1,-2.025,0
46759,2019-10-30,14,1,14,3,-2.025,0
46760,2019-10-30,14,1,16,1,-2.025,0
46761,2019-10-30,14,2,0,1,-2.025,0
46762,2019-10-30,14,2,8,1,-2.025,0
46763,2019-10-30,14,2,14,1,-2.025,0
46764,2019-10-30,14,2,16,1,-2.025,0
46765,2019-10-30,14,4,5,1,-2.025,0
46766,2019-10-30,14,4,15,2,-2.025,0
46767,2019-10-30,14,5,3,1,-2.025,0
46768,2019-10-30,14,5,8,5,-2.025,0
46769,2019-10-30,14,5,12,1,-2.025,0
46770,2019-10-30,15,1,0,2,-2.025,0
46771,2019-10-30,15,1,5,1,-2.025,0
46772,2019-10-30,15,1,8,1,-2.025,0
46773,2019-10-30,15,1,9,1,-2.025,0
46774,2019-10-30,15,1,11,4,-2.025,0
46775,2019-10-30,15,2,0,1,-2.025,0
46776,2019-10-30,15,2,5,1,-2.025,0
46777,2019-10-30,15,4,5,1,-2.025,0
46778,2019-10-30,15,4,10,1,-2.025,0
46779,2019-10-30,15,4,11,2,-2.025,0
46780,2019-10-30,16,1,0,1,-2.025,0
46781,2019-10-30,16,1,14,1,-2.025,0
46782,2019-10-30,16,2,8,1,-2.025,0
46783,2019-10-30,16,2,14,1,-2.025,0
46784,2019-10-30,16,4,3,1,-2.025,0
46785,2019-10-30,16,5,13,1,-2.025,0
46786,2019-10-30,17,1,1,1,-2.025,0
46787,2019-10-30,17,1,5,1,-2.025,0
46788,2019-10-30,17,1,6,1,-2.025,0
46789,2019-10-30,17,1,7,1,-2.025,0
46790,2019-10-30,17,1,8,1,-2.025,0
46791,2019-10-30,17,1,11,1,-2.025,0
46792,2019-10-30,17,1,14,2,-2.025,0
46793,2019-10-30,17,2,0,1,-2.025,0
46794,2019-10-30,17,2,3,1,-2.025,0
46795,2019-10-30,17,2,11,1,-2.025,0
46796,2019-10-30,17,4,5,1,-2.025,0
46797,2019-10-30,17,4,15,1,-2.025,0
46798,2019-10-30,17,5,3,1,-2.025,0
46799,2019-10-30,17,5,4,1,-2.025,0
46800,2019-10-30,18,1,5,1,-2.025,0
46801,2019-10-30,18,1,7,2,-2.025,0
46802,2019-10-30,18,1,11,2,-2.025,0
46803,2019-10-30,18,1,12,1,-2.025,0
46804,2019-10-30,18,1,14,1,-2.025,0
46805,2019-10-30,18,2,5,1,-2.025,0
46806,2019-10-30,18,2,7,1,-2.025,0
46807,2019-10-30,18,2,14,1,-2.025,0
46808,2019-10-30,18,4,5,1,-2.025,0
46809,2019-10-30,18,4,14,1,-2.025,0
46810,2019-10-30,18,5,5,2,-2.025,0
46811,2019-10-30,18,5,6,2,-2.025,0
46812,2019-10-30,18,5,8,1,-2.025,0
46813,2019-10-30,18,5,12,1,-2.025,0
46814,2019-10-30,19,1,0,1,-2.025,0
46815,2019-10-30,19,1,3,1,-2.025,0
46816,2019-10-30,19,1,4,1,-2.025,0
46817,2019-10-30,19,1,13,1,-2.025,0
46818,2019-10-30,19,2,0,1,-2.025,0
46819,2019-10-30,19,2,1,1,-2.025,0
46820,2019-10-30,19,2,3,1,-2.025,0
46821,2019-10-30,19,2,4,1,-2.025,0
46822,2019-10-30,19,2,16,1,-2.025,0
46823,2019-10-30,19,4,14,2,-2.025,0
46824,2019-10-30,19,5,0,1,-2.025,0
46825,2019-10-30,19,5,5,1,-2.025,0
46826,2019-10-30,19,5,8,1,-2.025,0
46827,2019-10-30,20,1,3,1,-2.025,0
46828,2019-10-30,20,1,9,1,-2.025,0
46829,2019-10-30,20,2,3,1,-2.025,0
46830,2019-10-30,20,2,5,2,-2.025,0
46831,2019-10-30,20,2,8,1,-2.025,0
46832,2019-10-30,20,2,11,3,-2.025,0
46833,2019-10-30,20,2,16,1,-2.025,0
46834,2019-10-30,20,5,1,1,-2.025,0
46835,2019-10-30,20,5,5,1,-2.025,0
46836,2019-10-30,20,5,12,1,-2.025,0
46837,2019-10-30,21,2,4,1,-2.025,0
46838,2019-10-30,21,2,11,1,-2.025,0
46839,2019-10-30,21,5,8,1,-2.025,0
46840,2019-10-30,21,5,9,1,-2.025,0
46841,2019-10-30,22,1,3,1,-2.025,0
46842,2019-10-30,22,1,5,1,-2.025,0
46843,2019-10-30,22,2,3,1,-2.025,0
46844,2019-10-30,22,4,1,3,-2.025,0
